2023-12-15 11:54:18, INFO: Using device: cpu
2023-12-15 11:54:19, INFO: Policy: DAPGRL w/ global state
2023-12-15 11:54:19, INFO: human number: 5
2023-12-15 11:54:19, INFO: Not randomize human's radius and preferred speed
2023-12-15 11:54:19, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2023-12-15 11:54:19, INFO: Square width: 10.0, circle width: 4.0
2023-12-15 11:54:19, INFO: Load imitation learning trained weights.
2023-12-15 11:54:19, INFO: Agent is invisible and has unicycle kinematic constraint
2023-12-15 11:54:19, INFO: Current learning rate: 0.001000
2023-12-15 13:41:31, INFO: TRAIN in episode 1025 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.3162
2023-12-15 13:41:32, INFO: TRAIN in episode 1026 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2600
2023-12-15 13:41:32, INFO: TRAIN in episode 1027 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.3351
2023-12-15 13:41:34, INFO: TRAIN in episode 1028 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.2457
2023-12-15 13:41:41, INFO: TRAIN in episode 1029 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.5253
2023-12-15 13:41:42, INFO: TRAIN in episode 1030 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.3485
2023-12-15 13:41:48, INFO: TRAIN in episode 1031 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.2370
2023-12-15 13:41:53, INFO: TRAIN in episode 1032 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.2323
2023-12-15 13:42:00, INFO: TRAIN in episode 1033 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.2033
2023-12-15 13:42:03, INFO: TRAIN in episode 1034 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.2822
2023-12-15 13:42:08, INFO: TRAIN in episode 1035 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.7796
2023-12-15 13:42:09, INFO: TRAIN in episode 1036 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.4402
2023-12-15 13:42:16, INFO: TRAIN in episode 1037 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.3924
2023-12-15 13:42:22, INFO: TRAIN in episode 1038 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -3.1890
2023-12-15 13:42:28, INFO: TRAIN in episode 1039 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.0823
2023-12-15 13:42:34, INFO: TRAIN in episode 1040 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.1870
2023-12-15 13:42:40, INFO: TRAIN in episode 1041 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.9755
2023-12-15 13:42:46, INFO: TRAIN in episode 1042 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.3054
2023-12-15 13:42:52, INFO: TRAIN in episode 1043 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.6662
2023-12-15 13:42:59, INFO: TRAIN in episode 1044 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.2483
2023-12-15 13:43:02, INFO: TRAIN in episode 1045 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.9496
2023-12-15 13:43:08, INFO: TRAIN in episode 1046 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -3.4799
2023-12-15 13:43:15, INFO: TRAIN in episode 1047 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.6058
2023-12-15 13:43:21, INFO: TRAIN in episode 1048 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.5812
2023-12-15 13:43:27, INFO: TRAIN in episode 1049 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.0505
2023-12-15 13:43:28, INFO: TRAIN in episode 1050 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.4439
2023-12-15 13:43:30, INFO: TRAIN in episode 1051 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -2.3988
2023-12-15 13:43:36, INFO: TRAIN in episode 1052 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.7976
2023-12-15 13:43:43, INFO: TRAIN in episode 1053 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -5.0168
2023-12-15 13:43:44, INFO: TRAIN in episode 1054 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -2.1304
2023-12-15 13:43:47, INFO: TRAIN in episode 1055 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -3.0811
2023-12-15 13:43:54, INFO: TRAIN in episode 1056 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.7052
2023-12-15 13:44:00, INFO: TRAIN in episode 1057 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.9834
2023-12-15 13:44:07, INFO: TRAIN in episode 1058 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -4.1035
2023-12-15 13:44:14, INFO: TRAIN in episode 1059 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.0436
2023-12-15 13:44:20, INFO: TRAIN in episode 1060 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.1541
2023-12-15 13:44:27, INFO: TRAIN in episode 1061 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.9512
2023-12-15 13:44:28, INFO: TRAIN in episode 1062 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.7457
2023-12-15 13:44:35, INFO: TRAIN in episode 1063 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.6787
2023-12-15 13:44:40, INFO: TRAIN in episode 1064 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.9032
2023-12-15 13:44:44, INFO: TRAIN in episode 1065 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -2.3947
2023-12-15 13:44:51, INFO: TRAIN in episode 1066 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.2432
2023-12-15 13:44:57, INFO: TRAIN in episode 1067 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.5982
2023-12-15 13:44:57, INFO: TRAIN in episode 1068 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.4025
2023-12-15 13:45:03, INFO: TRAIN in episode 1069 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.3652
2023-12-15 13:45:06, INFO: TRAIN in episode 1070 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.6890
2023-12-15 13:45:12, INFO: TRAIN in episode 1071 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.1989
2023-12-15 13:45:18, INFO: TRAIN in episode 1072 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.2941
2023-12-15 13:45:22, INFO: TRAIN in episode 1073 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -4.0828
2023-12-15 13:45:28, INFO: TRAIN in episode 1074 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -3.8596
2023-12-15 13:45:30, INFO: TRAIN in episode 1075 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.9736
2023-12-15 13:45:33, INFO: TRAIN in episode 1076 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.2777
2023-12-15 13:45:39, INFO: TRAIN in episode 1077 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -4.2517
2023-12-15 13:45:47, INFO: TRAIN in episode 1078 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.6509
2023-12-15 13:45:53, INFO: TRAIN in episode 1079 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.3288
2023-12-15 13:45:58, INFO: TRAIN in episode 1080 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -3.8542
2023-12-15 13:46:04, INFO: TRAIN in episode 1081 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.2964
2023-12-15 13:46:09, INFO: TRAIN in episode 1082 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.6602
2023-12-15 13:46:15, INFO: TRAIN in episode 1083 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -4.0551
2023-12-15 13:46:20, INFO: TRAIN in episode 1084 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -2.9993
2023-12-15 13:46:25, INFO: TRAIN in episode 1085 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.6797
2023-12-15 13:46:26, INFO: TRAIN in episode 1086 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.3681
2023-12-15 13:46:28, INFO: TRAIN in episode 1087 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.0804
2023-12-15 13:46:29, INFO: TRAIN in episode 1088 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2262
2023-12-15 13:46:35, INFO: TRAIN in episode 1089 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -3.3746
2023-12-15 13:46:38, INFO: TRAIN in episode 1090 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.8699
2023-12-15 13:46:43, INFO: TRAIN in episode 1091 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -3.8364
2023-12-15 13:46:49, INFO: TRAIN in episode 1092 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.2409
2023-12-15 13:46:56, INFO: TRAIN in episode 1093 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.0830
2023-12-15 13:47:00, INFO: TRAIN in episode 1094 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -2.6052
2023-12-15 13:47:01, INFO: TRAIN in episode 1095 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.5975
2023-12-15 13:47:08, INFO: TRAIN in episode 1096 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -3.9908
2023-12-15 13:47:10, INFO: TRAIN in episode 1097 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.8888
2023-12-15 13:47:15, INFO: TRAIN in episode 1098 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.7416
2023-12-15 13:47:22, INFO: TRAIN in episode 1099 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.9998
2023-12-15 13:47:28, INFO: TRAIN in episode 1100 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.9437
2023-12-15 13:47:35, INFO: TRAIN in episode 1101 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.9548
2023-12-15 13:47:39, INFO: TRAIN in episode 1102 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -2.0093
2023-12-15 13:47:46, INFO: TRAIN in episode 1103 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.8062
2023-12-15 13:47:51, INFO: TRAIN in episode 1104 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -3.5166
2023-12-15 13:47:57, INFO: TRAIN in episode 1105 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.9496
2023-12-15 13:48:04, INFO: TRAIN in episode 1106 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.0142
2023-12-15 13:48:15, INFO: TRAIN in episode 1107 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.4873
2023-12-15 13:48:20, INFO: TRAIN in episode 1108 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.2035
2023-12-15 13:48:30, INFO: TRAIN in episode 1109 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.3633
2023-12-15 13:48:36, INFO: TRAIN in episode 1110 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.5064
2023-12-15 13:48:42, INFO: TRAIN in episode 1111 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -3.6187
2023-12-15 13:48:48, INFO: TRAIN in episode 1112 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.3984
2023-12-15 13:48:54, INFO: TRAIN in episode 1113 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -4.2173
2023-12-15 13:48:57, INFO: TRAIN in episode 1114 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.8790
2023-12-15 13:49:03, INFO: TRAIN in episode 1115 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -3.7109
2023-12-15 13:49:10, INFO: TRAIN in episode 1116 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.8819
2023-12-15 13:49:11, INFO: TRAIN in episode 1117 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2035
2023-12-15 13:49:13, INFO: TRAIN in episode 1118 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.6633
2023-12-15 13:49:19, INFO: TRAIN in episode 1119 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.9641
2023-12-15 13:49:21, INFO: TRAIN in episode 1120 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.0995
2023-12-15 13:49:27, INFO: TRAIN in episode 1121 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.9064
2023-12-15 13:49:28, INFO: TRAIN in episode 1122 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.7523
2023-12-15 13:49:34, INFO: TRAIN in episode 1123 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -3.0046
2023-12-15 13:49:35, INFO: TRAIN in episode 1124 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2248
2023-12-15 13:49:39, INFO: TRAIN in episode 1125 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.6648
2023-12-15 13:49:40, INFO: TRAIN in episode 1126 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.3696
2023-12-15 13:49:40, INFO: TRAIN in episode 1127 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.3363
2023-12-15 13:49:46, INFO: TRAIN in episode 1128 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.4475
2023-12-15 13:49:52, INFO: TRAIN in episode 1129 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -2.1030
2023-12-15 13:49:59, INFO: TRAIN in episode 1130 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -4.0682
2023-12-15 13:50:02, INFO: TRAIN in episode 1131 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.7261
2023-12-15 13:50:03, INFO: TRAIN in episode 1132 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.4013
2023-12-15 13:50:09, INFO: TRAIN in episode 1133 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.8728
2023-12-15 13:50:16, INFO: TRAIN in episode 1134 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.3057
2023-12-15 13:50:21, INFO: TRAIN in episode 1135 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.3644
2023-12-15 13:50:28, INFO: TRAIN in episode 1136 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.4320
2023-12-15 13:50:35, INFO: TRAIN in episode 1137 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.2508
2023-12-15 13:50:42, INFO: TRAIN in episode 1138 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.1903
2023-12-15 13:50:42, INFO: TRAIN in episode 1139 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.4120
2023-12-15 13:50:44, INFO: TRAIN in episode 1140 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.8929
2023-12-15 13:50:45, INFO: TRAIN in episode 1141 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2400
2023-12-15 13:50:52, INFO: TRAIN in episode 1142 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.4348
2023-12-15 13:50:58, INFO: TRAIN in episode 1143 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -2.5391
2023-12-15 13:51:03, INFO: TRAIN in episode 1144 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.3406
2023-12-15 13:51:06, INFO: TRAIN in episode 1145 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.5624
2023-12-15 13:51:10, INFO: TRAIN in episode 1146 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.9151
2023-12-15 13:51:17, INFO: TRAIN in episode 1147 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.9651
2023-12-15 13:51:18, INFO: TRAIN in episode 1148 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2883
2023-12-15 13:51:24, INFO: TRAIN in episode 1149 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.3931
2023-12-15 13:51:30, INFO: TRAIN in episode 1150 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.2795
2023-12-15 13:51:36, INFO: TRAIN in episode 1151 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -3.7066
2023-12-15 13:51:37, INFO: TRAIN in episode 1152 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.1636
2023-12-15 13:51:43, INFO: TRAIN in episode 1153 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -2.2626
2023-12-15 13:51:50, INFO: TRAIN in episode 1154 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.1610
2023-12-15 13:51:57, INFO: TRAIN in episode 1155 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.2816
2023-12-15 13:52:03, INFO: TRAIN in episode 1156 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.6450
2023-12-15 13:52:04, INFO: TRAIN in episode 1157 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.6421
2023-12-15 13:52:10, INFO: TRAIN in episode 1158 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.4029
2023-12-15 13:52:12, INFO: TRAIN in episode 1159 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.9452
2023-12-15 13:52:19, INFO: TRAIN in episode 1160 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -3.4815
2023-12-15 13:52:25, INFO: TRAIN in episode 1161 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.2523
2023-12-15 13:52:28, INFO: TRAIN in episode 1162 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.4642
2023-12-15 13:52:32, INFO: TRAIN in episode 1163 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2471
2023-12-15 13:52:38, INFO: TRAIN in episode 1164 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -3.3667
2023-12-15 13:52:44, INFO: TRAIN in episode 1165 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: -0.7911
2023-12-15 13:52:52, INFO: TRAIN in episode 1166 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -3.2702
2023-12-15 13:52:57, INFO: TRAIN in episode 1167 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.5427
2023-12-15 13:53:04, INFO: TRAIN in episode 1168 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.7529
2023-12-15 13:53:11, INFO: TRAIN in episode 1169 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.7809
2023-12-15 13:53:13, INFO: TRAIN in episode 1170 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.9346
2023-12-15 13:53:15, INFO: TRAIN in episode 1171 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.0238
2023-12-15 13:53:21, INFO: TRAIN in episode 1172 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -3.5216
2023-12-15 13:53:27, INFO: TRAIN in episode 1173 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.3370
2023-12-15 13:53:29, INFO: TRAIN in episode 1174 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.0220
2023-12-15 13:53:35, INFO: TRAIN in episode 1175 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.1195
2023-12-15 13:53:42, INFO: TRAIN in episode 1176 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.9026
2023-12-15 13:53:48, INFO: TRAIN in episode 1177 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.7116
2023-12-15 13:53:54, INFO: TRAIN in episode 1178 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.4544
2023-12-15 13:53:56, INFO: TRAIN in episode 1179 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -3.1276
2023-12-15 13:54:02, INFO: TRAIN in episode 1180 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: -0.0205
2023-12-15 13:54:02, INFO: TRAIN in episode 1181 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.4906
2023-12-15 13:54:03, INFO: TRAIN in episode 1182 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.3644
2023-12-15 13:54:03, INFO: TRAIN in episode 1183 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2500
2023-12-15 13:54:06, INFO: TRAIN in episode 1184 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -3.3415
2023-12-15 13:54:08, INFO: TRAIN in episode 1185 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.7329
2023-12-15 13:54:09, INFO: TRAIN in episode 1186 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2301
2023-12-15 13:54:12, INFO: TRAIN in episode 1187 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.3999
2023-12-15 13:54:14, INFO: TRAIN in episode 1188 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.3365
2023-12-15 13:54:20, INFO: TRAIN in episode 1189 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.2598
2023-12-15 13:54:27, INFO: TRAIN in episode 1190 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -4.9289
2023-12-15 13:54:34, INFO: TRAIN in episode 1191 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.7499
2023-12-15 13:54:40, INFO: TRAIN in episode 1192 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.2059
2023-12-15 13:54:43, INFO: TRAIN in episode 1193 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.9083
2023-12-15 13:54:49, INFO: TRAIN in episode 1194 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.6342
2023-12-15 13:54:52, INFO: TRAIN in episode 1195 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.1695
2023-12-15 13:54:58, INFO: TRAIN in episode 1196 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -4.1661
2023-12-15 13:54:59, INFO: TRAIN in episode 1197 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.3339
2023-12-15 13:55:00, INFO: TRAIN in episode 1198 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.4017
2023-12-15 13:55:03, INFO: TRAIN in episode 1199 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -2.4570
2023-12-15 13:55:09, INFO: TRAIN in episode 1200 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.5025
2023-12-15 13:55:16, INFO: TRAIN in episode 1201 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -3.1686
2023-12-15 13:55:23, INFO: TRAIN in episode 1202 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.8924
2023-12-15 13:55:25, INFO: TRAIN in episode 1203 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.5566
2023-12-15 13:55:31, INFO: TRAIN in episode 1204 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -3.5375
2023-12-15 13:55:38, INFO: TRAIN in episode 1205 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.3123
2023-12-15 13:55:38, INFO: TRAIN in episode 1206 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2500
2023-12-15 13:55:41, INFO: TRAIN in episode 1207 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.2950
2023-12-15 13:55:48, INFO: TRAIN in episode 1208 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -4.1705
2023-12-15 13:55:56, INFO: TRAIN in episode 1209 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.6857
2023-12-15 13:55:58, INFO: TRAIN in episode 1210 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.6790
2023-12-15 13:56:04, INFO: TRAIN in episode 1211 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.8372
2023-12-15 13:56:11, INFO: TRAIN in episode 1212 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.9152
2023-12-15 13:56:17, INFO: TRAIN in episode 1213 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.6190
2023-12-15 13:56:18, INFO: TRAIN in episode 1214 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2600
2023-12-15 13:56:18, INFO: TRAIN in episode 1215 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.3275
2023-12-15 13:56:25, INFO: TRAIN in episode 1216 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.5644
2023-12-15 13:56:28, INFO: TRAIN in episode 1217 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.2367
2023-12-15 13:56:34, INFO: TRAIN in episode 1218 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.4563
2023-12-15 13:56:37, INFO: TRAIN in episode 1219 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.6054
2023-12-15 13:56:37, INFO: TRAIN in episode 1220 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2500
2023-12-15 13:56:43, INFO: TRAIN in episode 1221 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.2342
2023-12-15 13:56:50, INFO: TRAIN in episode 1222 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.8471
2023-12-15 13:57:01, INFO: TRAIN in episode 1223 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -1.8336
2023-12-15 13:57:08, INFO: TRAIN in episode 1224 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -2.6052
2023-12-15 13:57:11, INFO: TRAIN in episode 1225 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -1.8487
